strehl,fwhm,airmass,az,mass,dimm,wind_speed,wind_direction,temperature,relative_humidity,pressure,train,strehl_RF_pred,strehl_RF_err,strehl_RF_percent_err,fwhm_RF_pred,fwhm_RF_err,fwhm_RF_percent_err
0.08199999999999999,101.58,1.5197200000000002,184.24177,0.62,0.72,25.0,100.0,4.06,12.0,621.8,True,,,,97.07709999999996,4.502900000000039,0.044328607993699934
0.085,108.83,1.52021,184.5029,0.64,0.72,26.0,115.0,4.05,12.0,621.8,True,,,,98.72829999999993,10.101700000000065,0.09282091335109864
0.175,85.44,1.52073,184.76369,0.62,0.79,26.0,115.0,4.05,12.0,621.8,True,,,,86.47529999999988,-1.0352999999998787,-0.012117275280897457
0.19399999999999998,79.19,1.52125,185.00937,0.62,0.79,26.0,115.0,4.05,12.0,621.8,True,,,,82.77549999999985,-3.585499999999854,-0.04527718146230401
0.21100000000000002,77.4,1.5218,185.25462,0.54,0.73,26.0,115.0,4.05,12.0,621.8,True,,,,79.8657999999999,-2.465799999999888,-0.031857881136949456
0.175,85.99,1.52242,185.5227,0.54,0.97,25.0,109.0,4.05,12.0,621.8,True,,,,87.18459999999988,-1.1945999999998804,-0.01389231305965671
0.10800000000000001,121.86,1.52305,185.77635,0.43,0.97,23.0,106.0,4.06,12.0,621.8,True,,,,107.63020000000002,14.229799999999983,0.11677170523551603
0.16399999999999998,89.35,1.52368,186.02162,0.43,0.97,25.0,115.0,4.04,12.0,621.8,True,,,,88.72550000000007,0.6244999999999266,0.006989367655287371
0.23600000000000002,71.66,1.52433,186.26525,0.34,0.79,25.0,112.0,4.04,12.0,621.9,False,,,,84.48500000000004,-12.825000000000045,-0.17897013675690826
0.182,82.71,1.52501,186.50976,0.34,0.79,24.0,119.0,4.04,12.0,621.9,True,,,,83.23800000000001,-0.52800000000002,-0.0063837504533916095
0.21,75.08,1.52572,186.75332,0.44,0.79,24.0,122.0,4.04,12.0,621.9,False,,,,80.9746,-5.894599999999997,-0.07851092168353752
0.23199999999999998,72.11,1.52646,186.99824,0.29,0.78,24.0,122.0,4.04,12.0,621.9,True,,,,72.46779999999993,-0.3577999999999264,-0.004961863819164144
0.217,75.46,1.52725,187.25036,0.29,0.91,23.0,120.0,4.05,12.0,621.9,True,,,,74.29450000000001,1.1654999999999802,0.015445269016697327
0.237,72.26,1.52804,187.49297,0.31,0.91,24.0,89.0,4.07,12.0,621.9,True,,,,73.59940000000009,-1.339400000000083,-0.018535842789926416
0.233,73.63,1.52891,187.75129,0.31,0.74,22.0,0.0,4.07,12.0,621.9,True,,,,73.50930000000005,0.12069999999994252,0.0016392774684224165
0.17600000000000002,88.11,1.52981,188.00995,0.41,0.74,24.0,113.0,4.06,12.0,621.8,True,,,,85.01429999999993,3.0957000000000647,0.03513449097718834
0.22399999999999998,76.44,1.53076,188.27214,0.33,0.76,24.0,122.0,4.05,12.0,621.8,True,,,,83.22839999999991,-6.7883999999999105,-0.08880690737833478
0.237,72.01,1.53166,188.5137,0.33,0.76,24.0,123.0,4.04,12.0,621.8,True,,,,80.7598000000001,-8.749800000000093,-0.12150812387168577
0.19,82.7,1.53263,188.76476,0.29,0.64,25.0,115.0,4.04,12.0,621.8,True,,,,78.09679999999989,4.603200000000115,0.0556614268440159
0.26,68.41,1.53358,189.00582,0.29,0.65,25.0,115.0,4.04,12.0,621.8,True,,,,72.89169999999991,-4.481699999999918,-0.06551235199532113
0.23800000000000002,74.12,1.53457,189.24668,0.27,0.65,25.0,101.0,4.04,12.0,621.7,False,,,,71.52249999999995,2.5975000000000534,0.03504452239611513
0.253,70.57,1.53558,189.48661,0.27,0.72,26.0,120.0,4.04,12.0,621.7,True,,,,72.06419999999993,-1.4941999999999354,-0.02117330310330077
0.218,77.37,1.53662,189.72717,0.28,0.72,28.0,110.0,4.05,12.0,621.7,True,,,,75.60269999999993,1.767300000000077,0.02284218689414601
0.249,71.34,1.53769,189.96728,0.28,0.45,25.0,116.0,4.07,12.0,621.8,True,,,,71.75790000000006,-0.4179000000000599,-0.005857863751052143
0.233,74.86,1.5388,190.20987,0.29,0.45,24.0,123.0,4.08,12.0,621.8,True,,,,73.23349999999998,1.6265000000000214,0.02172722415175022
0.248,71.49,1.53993,190.44872,0.4,0.74,23.0,117.0,4.1,12.0,621.8,True,,,,71.53139999999989,-0.04139999999989641,-0.0005791019723023697
0.282,66.33,1.54108,190.68704,0.4,0.74,23.0,117.0,4.1,12.0,621.8,True,,,,69.20419999999993,-2.874199999999931,-0.04333182571988438
0.23399999999999999,72.14,1.54233,190.94126,0.3,0.52,24.0,117.0,4.1,12.0,621.8,True,,,,72.96180000000005,-0.8218000000000529,-0.011391738286665553
0.254,71.82,1.54355,191.17966,0.3,0.57,25.0,124.0,4.09,12.0,621.8,False,,,,73.9008,-2.0808000000000106,-0.028972431077694386
0.212,78.67,1.54479,191.41767,0.26,0.57,24.0,120.0,4.08,12.0,621.7,True,,,,76.05240000000005,2.6175999999999533,0.033273166391254015
0.26,70.08,1.54611,191.66478,0.26,0.57,26.0,118.0,4.07,12.0,621.7,False,,,,72.77450000000002,-2.694500000000019,-0.03844891552511443
0.252,72.31,1.5474,191.90117,0.35,0.62,23.0,120.0,4.07,12.0,621.7,False,,,,71.98179999999995,0.3282000000000522,0.004538791315171514
0.22899999999999998,72.99,1.54872,192.13714,0.35,0.62,23.0,112.0,4.07,12.0,621.7,True,,,,72.97649999999989,0.013500000000107093,0.00018495684340467315
0.295,65.21,1.55008,192.37369,0.32,0.62,23.0,112.0,4.07,12.0,621.7,True,,,,68.35710000000003,-3.1471000000000373,-0.04826100291366413
0.281,68.17,1.55146,192.60939,0.38,0.56,23.0,116.0,4.06,12.0,621.7,False,,,,73.94329999999997,-5.7732999999999635,-0.08468974622267805
0.289,66.44,1.55287,192.84475,0.38,0.64,24.0,122.0,4.04,12.0,621.8,False,,,,72.79350000000001,-6.353500000000011,-0.0956276339554487
0.221,74.53,1.55449,193.10779,0.58,0.64,26.0,112.0,4.03,12.0,621.7,True,,,,74.64289999999991,-0.11289999999991096,-0.0015148262444641212
0.254,71.73,1.55596,193.34188,0.58,0.63,25.0,117.0,4.03,12.0,621.7,True,,,,72.61759999999988,-0.8875999999998783,-0.012374180956362446
0.27,69.06,1.55746,193.57567,0.41,0.63,26.0,122.0,4.04,12.0,621.7,True,,,,70.72740000000007,-1.6674000000000717,-0.02414422241529209
0.249,71.55,1.55899,193.80895,0.41,0.69,24.0,118.0,4.04,12.0,621.6,True,,,,71.51260000000006,0.03739999999993415,0.0005227113906349987
0.31,62.16,1.56056,194.04265,0.28,0.69,24.0,118.0,4.04,12.0,621.6,False,,,,70.4243,-8.264300000000006,-0.1329520592020593
0.275,69.54,1.56215,194.27552,0.3,0.7,25.0,115.0,4.04,12.0,621.6,True,,,,69.61889999999998,-0.07889999999997599,-0.0011345987920617772
0.29600000000000004,65.31,1.56381,194.51149,0.3,0.7,26.0,115.0,4.04,12.0,621.6,False,,,,69.61479999999999,-4.304799999999986,-0.06591333639565129
0.259,69.96,1.56546,194.74325,0.12,0.68,27.0,110.0,4.04,11.0,621.6,True,,,,69.53480000000002,0.4251999999999754,0.0060777587192678015
0.278,66.83,1.56715,194.97479,0.12,0.93,25.0,115.0,4.06,11.0,621.5,True,,,,68.95449999999995,-2.124499999999955,-0.03178961544216602
0.25,72.58,1.56897,195.22098,0.25,0.93,24.0,109.0,4.08,11.0,621.6,False,,,,71.13329999999998,1.4467000000000212,0.01993248828878508
0.255,70.15,1.57072,195.45115,0.25,1.15,26.0,112.0,4.1,11.0,621.6,True,,,,74.21429999999995,-4.064299999999946,-0.05793727726300707
0.184,86.55,1.5725,195.68114,0.24,1.15,26.0,112.0,4.1,11.0,621.6,True,,,,82.81620000000007,3.733799999999931,0.04314038128249487
0.18600000000000005,79.88,1.57434,195.9148,0.24,0.89,26.0,118.0,4.1,11.0,621.6,True,,,,80.00670000000005,-0.12670000000005643,-0.0015861291937913926
0.163,94.11,1.57618,196.14337,0.31,0.89,25.0,116.0,4.11,11.0,621.6,True,,,,87.29469999999993,6.8153000000000645,0.07241844649877871
0.22899999999999998,75.16,1.57821,196.39105,0.27,0.82,25.0,120.0,4.13,11.0,621.5,True,,,,77.37519999999996,-2.2151999999999674,-0.02947312400212836
0.17300000000000001,87.32,1.58011,196.61849,0.27,0.82,24.0,116.0,4.13,11.0,621.6,True,,,,83.94269999999993,3.377300000000062,0.03867727897388986
0.222,77.27,1.58205,196.84602,0.27,0.8,24.0,117.0,4.13,11.0,621.6,False,,,,83.20379999999999,-5.933799999999991,-0.0767930632845864
0.213,78.47,1.58402,197.07329,0.27,0.8,25.0,119.0,4.12,11.0,621.5,True,,,,76.92490000000004,1.5450999999999624,0.019690327513699025
0.191,69.61,1.58604,197.30142,0.18,0.8,25.0,119.0,4.12,11.0,621.5,True,,,,72.70289999999993,-3.092899999999929,-0.0444318345065354
0.209,79.54,1.58806,197.52661,0.18,0.8,25.0,120.0,4.1,11.0,621.5,True,,,,76.73319999999998,2.806800000000024,0.03528790545637445
0.23800000000000002,73.52,1.5901299999999998,197.7518,0.18,0.63,26.0,120.0,4.09,11.0,621.5,True,,,,74.13640000000011,-0.6164000000001124,-0.00838411316648684
0.244,72.99,1.59223,197.97666,0.18,0.63,23.0,128.0,4.09,11.0,621.5,True,,,,73.65269999999995,-0.6626999999999583,-0.009079325935059028
0.254,70.52,1.59436,198.2009,0.23,0.63,25.0,118.0,4.08,11.0,621.6,True,,,,72.61990000000013,-2.099900000000133,-0.029777368122520322
0.223,77.01,1.59654,198.42585,0.23,0.63,23.0,119.0,4.09,11.0,621.6,True,,,,76.25290000000012,0.7570999999998804,0.00983119075444592
0.102,99.66,1.63212,158.33903999999995,0.97,0.98,9.0,314.0,0.38,17.0,613.4,True,,,,102.97329999999994,-3.3132999999999413,-0.03324603652418163
0.081,120.09,1.62555,158.87412,0.63,0.93,8.0,309.0,0.36,17.0,613.4,True,,,,118.76060000000008,1.3293999999999215,0.01107003081022501
0.102,106.24,1.61922,159.41081,0.78,1.07,8.0,310.0,0.34,18.0,613.4,True,,,,108.63399999999989,-2.3939999999998918,-0.022533885542167658
0.115,97.94,1.61307,159.95531,0.68,1.03,8.0,311.0,0.29,18.0,613.4,True,,,,105.25099999999999,-7.310999999999993,-0.07464774351643856
0.102,103.34,1.60697,160.51881,0.65,1.05,8.0,308.0,0.21,18.0,613.4,False,,,,109.01870000000001,-5.678700000000006,-0.05495161602477266
0.127,91.99,1.6011,161.08478,0.57,0.82,7.0,308.0,0.16,18.0,613.4,False,,,,111.07250000000005,-19.082500000000053,-0.2074410261985004
0.083,112.62,1.59562,161.63698,0.57,1.04,8.0,306.0,0.1,18.0,613.4,False,,,,108.64350000000002,3.9764999999999873,0.03530900372935524
0.091,108.59,1.59035,162.19308,0.57,1.04,8.0,293.0,0.05,19.0,613.4,True,,,,109.50010000000007,-0.910100000000071,-0.008381066396538088
0.086,115.82,1.58532,162.74719,0.57,1.05,9.0,304.0,0.0,19.0,613.4,True,,,,109.29579999999994,6.52420000000005,0.05633051286479063
0.09699999999999999,113.03,1.58049,163.30404,0.57,0.92,10.0,300.0,-0.04,19.0,613.4,True,,,,113.65660000000007,-0.6266000000000673,-0.005543660974962995
0.111,98.44,1.5758299999999998,163.86703,0.57,1.18,9.0,298.0,-0.06,19.0,613.5,True,,,,102.50159999999994,-4.061599999999942,-0.0412596505485569
0.067,135.92,1.57129,164.44255,0.57,1.01,10.0,294.0,-0.08,19.0,613.5,True,,,,123.61740000000003,12.302599999999956,0.09051353737492611
0.10099999999999999,101.58,1.56683,165.03613,0.57,1.03,10.0,293.0,-0.1,19.0,613.5,True,,,,103.43389999999998,-1.8538999999999817,-0.018250639889741894
0.111,64.83,1.56267,165.61794,0.57,1.13,10.0,303.0,-0.13,19.0,613.5,True,,,,77.52209999999992,-12.692099999999925,-0.19577510411846252
0.109,101.48,1.55873,166.19827,0.57,1.13,9.0,295.0,-0.14,19.0,613.5,False,,,,94.45579999999993,7.024200000000079,0.06921757981868426
0.09699999999999999,107.11,1.55503,166.77363,0.57,1.18,8.0,289.0,-0.14,19.0,613.5,True,,,,112.01349999999998,-4.90349999999998,-0.04578003921202483
0.14,88.64,1.55135,167.37746,0.57,1.26,9.0,293.0,-0.17,19.0,613.5,False,,,,98.1727999999999,-9.532799999999895,-0.10754512635378943
0.111,99.49,1.54798,167.96216,0.57,1.16,9.0,291.0,-0.17,20.0,613.5,True,,,,96.79579999999989,2.6942000000001087,0.027080108553624575
0.258,64.94,1.66677,155.83928,0.59,0.46,16.0,289.0,-0.45,15.0,614.3,True,,,,66.38569999999993,-1.4456999999999312,-0.02226208808130476
0.22399999999999998,71.35,1.65871,156.38095,0.59,0.5,14.0,292.0,-0.45,17.0,614.3,True,,,,73.12320000000008,-1.773200000000088,-0.02485213735108743
0.214,74.76,1.65105,156.91718999999995,0.59,0.56,13.0,290.0,-0.48,17.0,614.3,True,,,,74.81340000000009,-0.053400000000081604,-0.0007142857142868058
0.24100000000000002,67.44,1.64376,157.44875,0.59,0.71,14.0,291.0,-0.52,15.0,614.3,True,,,,71.33459999999995,-3.8945999999999543,-0.05774911032028402
0.255,64.23,1.63671,157.98405,0.59,0.56,15.0,290.0,-0.56,14.0,614.3,True,,,,72.73449999999988,-8.50449999999988,-0.13240697493382966
0.19699999999999998,74.88,1.62992,158.52194,0.59,0.56,14.0,294.0,-0.58,14.0,614.4,True,,,,72.81330000000004,2.0666999999999547,0.027600160256409653
0.244,65.79,1.62332,159.06677,0.59,0.61,15.0,296.0,-0.6,15.0,614.4,True,,,,66.71019999999997,-0.9201999999999657,-0.013986928104574642
0.267,63.47,1.61671,159.63645,0.59,0.63,15.0,292.0,-0.63,15.0,614.4,True,,,,64.35800000000003,-0.8880000000000337,-0.013990861824484538
0.271,62.19,1.61057,160.18906,0.59,0.53,15.0,294.0,-0.66,15.0,614.4,True,,,,62.974199999999904,-0.7841999999999061,-0.012609744331884646
0.256,64.28,1.60468,160.74296,0.59,0.5,15.0,294.0,-0.68,16.0,614.4,True,,,,64.04369999999994,0.2363000000000568,0.0036761045426268947
0.253,64.2,1.59884,161.31638,0.59,0.53,15.0,289.0,-0.73,16.0,614.4,True,,,,64.41239999999992,-0.2123999999999171,-0.0033084112149519796
0.25,66.06,1.59323,161.89236,0.59,0.71,15.0,294.0,-0.77,16.0,614.4,True,,,,66.19320000000008,-0.13320000000007326,-0.0020163487738430706
0.23600000000000002,68.7,1.58805,162.45064,0.59,0.52,16.0,296.0,-0.79,16.0,614.5,False,,,,68.65870000000002,0.041299999999978354,0.000601164483260238
0.21600000000000005,71.42,1.58303,163.01535,0.59,0.46,14.0,296.0,-0.83,17.0,614.5,True,,,,70.52360000000004,0.8963999999999572,0.012551106132735329
0.223,68.01,1.57813,163.59248,0.59,0.47,15.0,294.0,-0.85,19.0,614.5,True,,,,69.71240000000006,-1.702400000000054,-0.02503161299808931
0.21899999999999997,69.91,1.57348,164.16756,0.59,0.54,15.0,292.0,-0.88,20.0,614.5,False,,,,69.8822,0.02779999999999916,0.00039765412673436074
0.226,68.53,1.5688799999999998,164.76533999999995,0.59,0.48,15.0,297.0,-0.92,19.0,614.5,True,,,,69.76649999999997,-1.236499999999964,-0.01804319276229336
0.218,70.57,1.56464,165.34505,0.59,0.57,14.0,291.0,-0.94,18.0,614.5,True,,,,71.27389999999995,-0.7038999999999618,-0.00997449341079725
0.22399999999999998,67.85,1.56041,165.95497,0.59,0.7,13.0,290.0,-0.97,18.0,614.5,True,,,,72.61070000000007,-4.760700000000071,-0.07016507000737025
0.147,88.5,1.55654,166.54235,0.59,0.58,14.0,291.0,-1.0,19.0,614.5,True,,,,82.42759999999998,6.072400000000016,0.0686146892655369
0.174,82.67,1.55287,167.13138999999995,0.59,0.55,13.0,285.0,-1.01,20.0,614.5,True,,,,81.63610000000003,1.0338999999999743,0.012506350550380721
0.214,73.27,1.54939,167.72118999999995,0.59,0.55,14.0,293.0,-1.06,22.0,614.6,False,,,,84.95520000000005,-11.685200000000052,-0.15948137027432854
0.25,67.37,1.5944200000000002,198.20231,0.26,0.82,0.0,9.0,2.05,22.0,617.5,False,,,,63.49659999999999,3.873400000000018,0.05749443372420985
0.311,59.92,1.60067,198.83799,0.26,1.07,0.0,10.0,2.01,23.0,617.5,True,,,,62.30600000000001,-2.38600000000001,-0.03981975967957293
0.32,59.97,1.60703,199.45269,0.26,1.02,0.0,14.0,1.99,24.0,617.5,False,,,,65.35219999999998,-5.382199999999983,-0.08974820743705159
0.21100000000000002,71.53,1.61359,200.05725,0.26,0.76,0.0,14.0,1.97,24.0,617.5,False,,,,66.69259999999996,4.837400000000045,0.06762756885223047
0.22899999999999998,71.61,1.62067,200.67969,0.26,1.18,0.0,14.0,1.99,24.0,617.5,True,,,,70.09019999999991,1.5198000000000889,0.021223292836197304
0.233,70.72,1.6278700000000002,201.28339,0.26,1.12,0.0,14.0,1.99,25.0,617.5,True,,,,70.33640000000001,0.38359999999998706,0.005424208144796197
0.254,68.37,1.63539,201.88555,0.26,0.68,0.0,14.0,1.97,25.0,617.5,True,,,,68.93469999999994,-0.5646999999999309,-0.00825947052800835
0.214,74.02,1.64339,202.49668,0.26,0.97,0.0,14.0,1.93,25.0,617.5,True,,,,71.85760000000008,2.16239999999992,0.029213726019993516
0.28,64.65,1.6519099999999998,203.11726,0.26,1.16,0.0,14.0,1.9,25.0,617.5,True,,,,68.20629999999997,-3.5562999999999647,-0.0550085073472539
0.267,68.4,1.60354,160.83739,0.2,0.56,9.0,172.0,5.24,6.0,617.7,True,,,,68.30049999999997,0.09950000000003456,0.0014546783625736047
0.26899999999999996,68.26,1.60127,161.05935,0.2,0.56,9.0,187.0,5.2,6.0,617.7,True,,,,68.58930000000007,-0.3293000000000603,-0.004824201582186644
0.242,72.5,1.59903,161.28194,0.2,0.56,9.0,188.0,5.17,5.0,617.7,True,,,,69.83990000000001,2.6600999999999857,0.03669103448275842
0.268,68.58,1.59682,161.50587,0.2,0.56,10.0,169.0,5.14,5.0,617.7,False,,,,69.47359999999999,-0.8935999999999922,-0.013030037911927562
0.285,66.78,1.59464,161.72974,0.09,0.62,10.0,169.0,5.14,5.0,617.7,True,,,,66.62839999999997,0.15160000000003038,0.002270140760707253
0.316,62.8,1.5925,161.95396000000005,0.09,0.62,9.0,165.0,5.12,5.0,617.7,True,,,,63.875700000000045,-1.0757000000000474,-0.0171289808917205
0.275,67.96,1.59016,162.2052,0.09,0.61,9.0,180.0,5.1,5.0,617.7,False,,,,64.60759999999999,3.352400000000003,0.049329017068864084
0.306,62.95,1.58807,162.43209,0.09,0.51,9.0,182.0,5.08,5.0,617.7,True,,,,63.499599999999944,-0.5495999999999412,-0.008730738681492316
0.298,63.79,1.5860299999999998,162.65912,0.09,0.51,9.0,183.0,5.08,5.0,617.6,True,,,,63.862599999999965,-0.0725999999999658,-0.0011381094215388902
0.25,70.19,1.58401,162.88658999999996,0.09,0.62,8.0,173.0,5.08,5.0,617.6,True,,,,67.66169999999994,2.5283000000000584,0.03602080068385893
0.253,69.81,1.58204,163.11448,0.26,0.62,9.0,177.0,5.08,5.0,617.6,False,,,,64.93660000000004,4.873399999999961,0.06980948288210802
0.302,62.84,1.58009,163.34229,0.26,0.62,9.0,177.0,5.08,5.0,617.6,True,,,,64.93970000000004,-2.099700000000041,-0.03341343093571039
0.29600000000000004,63.62,1.5780299999999998,163.58923,0.26,0.62,6.0,159.0,5.1,5.0,617.6,True,,,,65.4883999999999,-1.8683999999999017,-0.029368123231686603
0.272,66.74,1.57615,163.81794,0.26,0.79,7.0,181.0,5.11,5.0,617.6,True,,,,66.3712999999999,0.3687000000000893,0.005524423134553331
0.26,68.16,1.5743,164.04882,0.26,0.79,6.0,150.0,5.1,5.0,617.6,False,,,,68.00489999999994,0.1551000000000613,0.002275528169014984
0.249,70.48,1.57248,164.27883,0.26,0.64,7.0,173.0,5.08,5.0,617.5,True,,,,70.16919999999985,0.31080000000015673,0.0044097616345084665
0.22899999999999998,67.67,1.5707,164.50976,0.24,0.67,7.0,168.0,5.07,5.0,617.5,False,,,,70.9165999999999,-3.2465999999999013,-0.04797694694842473
0.265,69.23,1.56706,164.99417,0.24,0.66,7.0,180.0,5.06,5.0,617.5,True,,,,69.1169999999999,0.11300000000009902,0.0016322403582276328
0.267,68.18,1.56538,165.22592,0.21,0.66,7.0,180.0,5.06,5.0,617.5,True,,,,68.7406,-0.5605999999999938,-0.008222352596069136
0.251,71.22,1.56372,165.45893999999996,0.21,0.7,6.0,173.0,5.07,5.0,617.5,True,,,,70.04390000000001,1.176099999999991,0.01651361976972748
0.217,77.15,1.56207,165.69409,0.21,0.7,7.0,190.0,5.08,5.0,617.5,False,,,,69.50899999999996,7.641000000000048,0.0990408295528198
0.25,71.98,1.56048,165.92733,0.24,0.62,7.0,178.0,5.09,5.0,617.5,True,,,,71.15609999999987,0.8239000000001369,0.011446235065297817
0.21899999999999997,77.73,1.55892,166.1609,0.24,0.62,8.0,166.0,5.08,5.0,617.5,True,,,,74.81239999999984,2.9176000000001636,0.03753505724945534
0.267,67.84,1.55724,166.41686,0.24,0.68,6.0,208.0,5.08,5.0,617.5,True,,,,68.17250000000006,-0.33250000000005286,-0.004901238207547949
0.26899999999999996,68.66,1.55574,166.65142,0.19,0.64,6.0,189.0,5.08,5.0,617.5,True,,,,68.06149999999991,0.5985000000000866,0.008716865715119235
0.27399999999999997,67.32,1.55426,166.88672,0.19,0.64,6.0,189.0,5.08,5.0,617.5,True,,,,67.47489999999992,-0.15489999999992676,-0.002300950683302537
0.28,67.15,1.55272,167.13796000000005,0.19,0.71,8.0,218.0,5.08,5.0,617.5,False,,,,67.77849999999998,-0.6284999999999741,-0.009359642591213314
0.28300000000000003,66.84,1.55132,167.37344,0.17,0.71,7.0,208.0,5.08,5.0,617.5,True,,,,66.71080000000005,0.12919999999995468,0.0019329742669053661
0.311,63.58,1.54993,167.60921000000005,0.17,0.57,7.0,188.0,5.07,5.0,617.5,True,,,,65.15799999999996,-1.5779999999999603,-0.02481912551116641
0.271,68.03,1.54845,167.86878000000004,0.22,0.57,7.0,173.0,5.07,5.0,617.5,True,,,,68.03449999999994,-0.004499999999936222,-6.614728796025609e-05
0.281,66.22,1.54713,168.10535,0.22,0.54,6.0,175.0,5.05,5.0,617.5,False,,,,64.71310000000004,1.506899999999959,0.022755964965266672
0.31,61.76,1.54583,168.34296,0.22,0.54,6.0,174.0,5.03,5.0,617.5,True,,,,63.75530000000006,-1.9953000000000642,-0.03230731865285078
0.311,63.2,1.54456,168.58176,0.22,0.64,6.0,174.0,5.03,5.0,617.5,True,,,,65.01189999999993,-1.8118999999999232,-0.028669303797467138
0.314,62.36,1.54332,168.82058,0.12,0.64,7.0,185.0,5.01,5.0,617.5,False,,,,65.71399999999997,-3.353999999999971,-0.053784477228992475
0.308,63.78,1.54211,169.05953,0.12,0.65,6.0,192.0,4.98,5.0,617.5,True,,,,64.66679999999995,-0.8867999999999512,-0.013904045155220307
0.299,66.15,1.54082,169.3208,0.12,0.65,6.0,189.0,4.97,5.0,617.5,True,,,,65.67639999999993,0.47360000000007574,0.007159486016630018
0.299,65.42,1.53967,169.56014,0.16,0.63,6.0,206.0,4.95,5.0,617.5,True,,,,65.81860000000002,-0.39860000000001605,-0.006092937939468298
0.247,72.78,1.53855,169.80033,0.16,0.63,5.0,186.0,4.94,5.0,617.5,True,,,,70.48099999999997,2.299000000000035,0.03158834844737613
0.23,75.51,1.53744,170.04313,0.26,0.62,5.0,225.0,4.93,5.0,617.5,False,,,,68.57549999999998,6.934500000000028,0.09183551847437463
0.258,69.97,1.53638,170.28421,0.26,0.67,4.0,192.0,4.94,5.0,617.5,False,,,,69.64819999999997,0.3218000000000245,0.004599113905960048
0.23399999999999999,72.34,1.53533,170.52611000000005,0.26,0.67,4.0,192.0,4.94,5.0,617.5,False,,,,69.6013,2.7387000000000086,0.03785872269836893
0.223,77.03,1.53425,170.78694,0.26,0.64,5.0,216.0,4.93,5.0,617.5,False,,,,68.72709999999998,8.302900000000022,0.10778787485395329
0.218,78.19,1.53327,171.02853000000005,0.09,0.64,6.0,191.0,4.93,5.0,617.4,False,,,,69.84559999999999,8.344400000000007,0.10671952935157958
0.26,71.42,1.53232,171.27051,0.09,0.67,6.0,177.0,4.93,5.0,617.4,True,,,,71.04980000000005,0.37019999999995434,0.005183422010640638
0.258,70.38,1.53139,171.51346999999996,0.09,0.67,7.0,178.0,4.93,5.0,617.4,True,,,,71.30960000000006,-0.9296000000000646,-0.013208297811879294
0.188,81.66,1.53049,171.75545,0.09,0.58,7.0,187.0,4.94,5.0,617.4,True,,,,76.90489999999996,4.755100000000041,0.058230467793289754
0.316,62.5,1.52962,171.99832,0.13,0.58,7.0,199.0,4.95,5.0,617.4,True,,,,64.63199999999999,-2.131999999999991,-0.03411199999999985
0.28800000000000003,66.38,1.5287,172.26252,0.13,0.68,7.0,199.0,4.95,5.0,617.4,True,,,,66.05940000000007,0.32059999999992783,0.0048297680024092775
0.302,64.31,1.52784,172.52217,0.13,0.57,7.0,165.0,4.95,5.0,617.4,True,,,,65.37670000000004,-1.06670000000004,-0.016586844969678743
0.27899999999999997,66.33,1.52705,172.76626000000005,0.17,0.57,8.0,185.0,4.93,5.0,617.4,True,,,,66.96279999999996,-0.6327999999999605,-0.009540177898386258
0.28,66.25,1.52629,173.01055,0.17,0.64,8.0,172.0,4.91,5.0,617.4,False,,,,68.0662,-1.816199999999995,-0.027414339622641434
0.275,67.28,1.52556,173.25503999999995,0.15,0.64,7.0,200.0,4.87,5.0,617.4,True,,,,66.79079999999999,0.48920000000001096,0.007271105826397309
0.271,67.14,1.52481,173.51542,0.15,0.7,6.0,182.0,4.83,5.0,617.4,True,,,,67.42950000000009,-0.28950000000008913,-0.004311885612155036
0.289,66.33,1.52408,173.78247,0.15,0.7,7.0,192.0,4.79,5.0,617.3,True,,,,67.04979999999996,-0.7197999999999638,-0.01085180159806971
0.284,67.93,1.52344,174.02727,0.26,0.68,7.0,182.0,4.75,5.0,617.3,True,,,,68.02260000000007,-0.0926000000000613,-0.0013631679670257808
0.28600000000000003,67.72,1.52281,174.27445,0.26,0.66,7.0,182.0,4.75,5.0,617.3,True,,,,68.02480000000006,-0.304800000000057,-0.004500886001182177
0.21600000000000005,72.76,1.52222,174.51978,0.36,0.66,8.0,168.0,4.71,5.0,617.3,True,,,,71.78800000000008,0.9719999999999231,0.013358988455194105
0.265,68.4,1.52165,174.76799,0.36,0.6,7.0,198.0,4.69,5.0,617.3,True,,,,68.48399999999994,-0.08399999999993213,-0.001228070175437604
0.29,64.62,1.5211,175.01545,0.36,0.6,8.0,219.0,4.67,5.0,617.3,True,,,,66.53239999999994,-1.9123999999999342,-0.029594552770039213
0.24,72.56,1.52055,175.28093,0.19,0.54,7.0,194.0,4.67,5.0,617.3,True,,,,70.34770000000012,2.2122999999998854,0.030489250275632377
0.235,73.8,1.52007,175.52683000000005,0.19,0.54,8.0,170.0,4.68,5.0,617.3,False,,,,68.67280000000008,5.127199999999917,0.0694742547425463
0.243,72.22,1.51958,175.78857,0.08,0.73,7.0,193.0,4.68,5.0,617.3,True,,,,71.02720000000006,1.1927999999999344,0.016516200498475967
0.258,69.26,1.51913,176.05059,0.08,0.73,8.0,196.0,4.7,5.0,617.3,True,,,,69.60300000000011,-0.343000000000103,-0.00495235345076672
0.273,67.23,1.51872,176.2973,0.08,0.65,8.0,196.0,4.7,5.0,617.3,False,,,,68.4416000000001,-1.2116000000000895,-0.018021716495613408
0.31,63.08,1.51835,176.5436,0.08,0.66,7.0,181.0,4.72,5.0,617.3,False,,,,67.44660000000006,-4.366600000000062,-0.06922320862397055
